appid,name,release_date,promo_price,normal_price
2521950,Deaduction,To be announced,,
3261390,Death Infection,"27 Jun, 2025",,
1612570,Death or Glory,"24 Sep, 2024",Free,
252610,Death Road to Canada,"22 Jul, 2016","14,99€",
1305440,Death Tales,"1 Oct, 2020","8,19€",
1277390,Death World,"24 May, 2020",Free,
310510,Deathtrap,"4 Feb, 2015","19,99€",
1354980,Decimated,Coming soon,,
3053880,Deckmancers,To be announced,,
3112420,Deep in The Mine,Coming soon,,
2842010,Deeper Than Hell,"4 Dec, 2024","3,99€",
340810,Deepworld,"22 Apr, 2015",Free,
1653930,Defenders of Annadale,Coming soon,Free,
2439960,Degenheim,Coming soon,,
63800,Delve Deeper,"24 Sep, 2010","4,49€",
2710040,Delverium,2025,,
1260910,Demelia's Isle,"9 Oct, 2020","9,99€",
1969310,Demeo Battles,"9 Nov, 2023","19,50€",
1534640,DEMONBLOOD,Coming soon,Free,
861050,DemonsAreCrazy,"12 Sep, 2019",Free,
3472490,Descendance,July 2025,,
791410,Desktop Cube-Man,"9 Mar, 2024",Free,
2839210,Desolate Echoes,Coming soon,,
1617360,Desperation,"14 May, 2021","3,99€",
342980,Destination Sol,"6 Feb, 2015",Free,
2841010,Destiny Online,"30 Mar, 2024",Free,
1553390,Destiny's Divide,"3 Nov, 2023",Free,
2800570,Deus Proxy,Q3 2025,,
455300,Deuterium Wars,"10 Oct, 2019",Free,
2883400,Devil Must Die: The Last Supper,Coming soon,,
2344520,Diablo® IV,"8 Oct, 2024","49,99€",
1100510,Diamonds,"28 Jun, 2019",Free,
1948890,DID YOU SCARED,"14 Apr, 2022","2,39€",
315460,Dig or Die,"10 Jul, 2018","11,99€",
278970,Digger Online,"2 Jun, 2015","4,99€",
1042550,Digimon Story Cyber Sleuth: Complete Edition,"18 Oct, 2019","39,99€",
3440360,Digipunks 2069,"28 Jan, 2025","0,99€",
2640310,Digital Cities,To be announced,,
2402680,Dimraeth,Coming soon,,
911550,Din's Legacy,"28 Aug, 2019","19,50€",
2361430,Disaster Survival,Coming soon,,
3168640,Disc Golf,To be announced,,
1640,Disciples II: Gallean's Return,"6 Jul, 2006","1,17€",
10270,Disciples III: Reincarnation,"14 Feb, 2014","9,99€",
"301760,316320,286880",Disney Flight and Racing,"24 Feb, 2015","38,99€",
301760,Disney•Pixar Cars 2: The Video Game,"6 Oct, 2014","19,50€",
2538750,DisOrder In The Court,Coming soon,Free,
990770,Divided Kingdoms,Coming soon,,
2268520,Divided Land,To be announced,,
243950,Divinity: Dragon Commander,"6 Aug, 2013","39,99€",
