appid,name,release_date,promo_price,normal_price
1967260,Double Dragon Gaiden: Rise Of The Dragons,"27 Jul, 2023","24,99€",
528610,Double Dragon IV,"31 Jan, 2017","6,99€",
314150,Double Dragon Trilogy,"15 Jan, 2015","4,99€",
2923640,Dragenas,Q2 2025,,
323470,DRAGON BALL XENOVERSE,"27 Feb, 2015","39,99€",
"323470,344461,344462,344463",DRAGONBALL XENOVERSE Bundle Edition,"9 Jun, 2015","64,98€",
442070,Drawful 2,"21 Jun, 2016","4,99€",
2101440,DreamCell: Lost in Nightmares,"25 Nov, 2022","4,99€",
2199930,DreamWorks Trolls Remix Rescue,"27 Oct, 2023","49,99€",
661280,Dresden Files Cooperative Card Game,"31 Oct, 2017","16,49€",
821230,Drink 'Em,"13 Oct, 2018","8,19€",
1991820,Drunken FC,"11 Nov, 2024","3,44€",
1523460,Dstroy 2,To be announced,Free,
2987970,Dual Survivors,Coming soon,,
1233790,Ducks' Wrath,"15 Oct, 2020","0,99€",
1631500,Dumpy and Bumpy,"27 May, 2021","4,99€",
2415530,Dungeon's Anima,Coming soon,,
229480,Dungeons & Dragons: Chronicles of Mystara,"18 Jun, 2013","13,99€",
1278580,Dungeons and Undead,"20 Oct, 2020","3,99€",
587520,Dungeons of Sundaria,"12 Dec, 2023","2,43€",
2410590,Dunk Dunk,"8 May, 2025","6,99€",
612640,Dunk Lords,"18 Mar, 2020","8,19€",
3648520,Duo Heli Combat,September 2025,,
442140,Dyadic,"25 Feb, 2016","6,89€",
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,"13 May, 2014","49,99€",
791470,DYO,"14 Feb, 2018",Free,
2669320,EA SPORTS FC™ 25,"27 Sep, 2024","69,99€",
2195250,EA SPORTS FC™ 24,"29 Sep, 2023","69,99€",
1039890,EARTH DEFENSE FORCE: IRON RAIN,"15 Oct, 2019","49,99€",
1665460,eFootball™,"30 Sep, 2021",Free,
1624320,Eigengrau,"5 Jun, 2023","8,99€",
2958950,Elemental Showdown,"10 Mar, 2025","7,99€",
1468110,Elements,Coming soon,,
2666330,Elixirs,Coming soon,,
3439970,Elsewhere Electric,Coming soon,,
1135230,Ember Knights,"18 Jul, 2023","19,99€",
2444350,Enchanted Portals,"6 Sep, 2023","19,50€",
2253260,Enchantment Siege,"23 Jun, 2023","4,99€",
2380990,Endless Anime Golf,2025,,
311690,Enter the Gungeon,"5 Apr, 2016","14,79€",
762190,Epic Loon,"13 Jul, 2018","9,99€",
1812090,Escape Academy,"14 Jul, 2022","16,79€",
1921180,Escape Game - FORT BOYARD 2022,"7 Jul, 2022","19,99€",
1303140,Escape Game Fort Boyard,"25 Jun, 2020","9,99€",
2695130,Escape Team,"30 Sep, 2024","17,99€",
2070860,Esophaguys,Coming soon,,
1416960,Everafter Falls,"20 Jun, 2024","16,79€",
3208780,Exo Wanderers,"22 Nov, 2024","11,79€",
654450,Exorcise The Demons,"18 Sep, 2019","19,99€",
2574870,Extreme Bike Racing,"18 Jan, 2024","9,75€",
2088330,F2D - Steer To Persevere,"2 Dec, 2024","17,49€",
2116680,FAIRY TAIL: Beach Volleyball Havoc,"16 Sep, 2024","6,89€",
1124560,Fallen Angel,"22 Oct, 2020","12,49€",
1363680,FALLING OUT,"5 Oct, 2022","12,49€",
1543100,Farmers Co-op: Out of This World,"1 Sep, 2021","10,79€",
3092080,Fartonauts,To be announced,,
1434320,Fast & Furious: Spy Racers Rise of SH1FT3R,"5 Nov, 2021","19,99€",
516790,Fat Mask,"15 May, 2017","9,99€",
1506830,FIFA 22,"1 Oct, 2021",,
1446540,Fillit,"2 Jun, 2022","6,59€",
1195420,Filthy Animals | Heist Simulator,"4 Apr, 2023","19,50€",
233190,Final Exam,"5 Nov, 2013","0,74€",
1891090,Final Vendetta,"17 Jun, 2022","24,99€",
3588330,Finnigan Fox,Coming soon,,
1781350,Fireboy & Watergirl: Fairy Tales,"1 Nov, 2021","0,79€",
1714900,First Dwarf,"19 Jun, 2024","23,99€",
1364690,First Racer,"5 Apr, 2023","2,99€",
508790,Flat Heroes,"8 Sep, 2016","9,99€",
1054430,Fling to the Finish,"18 Jan, 2024","19,99€",
1162390,Floody,"2 Mar, 2021","5,89€",
1051960,Fly Punch Boom!,"28 May, 2020","14,99€",
3297720,Flying Pigs,Coming soon,,
2298950,Flying Tank,"6 Dec, 2024","14,79€",
2342150,Folk Hero,"19 Oct, 2023","9,43€",
2243580,Food Fight: Culinary Combat,"4 Jul, 2024","14,79€",
1182280,Foodtruck Arena,"2 Jul, 2021","9,75€",
375530,"Football, Tactics & Glory","1 Jun, 2018","24,99€",
3028560,Footsy,2025,,
527230,For The King,"19 Apr, 2018","19,99€",
1676840,For The King II,"2 Nov, 2023","24,99€",
2283360,Forced Sacrifice: Hejled,"10 Jun, 2023","1,99€",
249990,FORCED: Slightly Better Edition,"24 Oct, 2013","13,99€",
2171910,Forehead Chip,To be announced,,
612570,Fort Triumph,"16 Apr, 2020","4,19€",
2889830,Fortress Challenge : Fort Boyard,"27 Jun, 2024","39,99€",
881060,Fortune and Gloria,"24 Jul, 2018","5,89€",
1810050,Fortune Avenue,"7 Apr, 2025","4,99€",
244810,Foul Play,"18 Sep, 2013","14,99€",
2158750,Fourspell Survivors Online,To be announced,,
1053730,Foxyland 2,"17 Apr, 2019","4,99€",
307030,Fractured Soul,"6 Feb, 2015","9,99€",
2397230,Freak Hunter A Retro Type,"15 Jul, 2023","1,90€",
848430,Freakout: Calamity TV Show,"25 Jun, 2019","9,99€",
622370,Freaky Awesome,"18 Oct, 2017","9,99€",
2082960,Freed Software,"14 Apr, 2023","9,75€",
3561970,Friend of a Slime,"4 Jul, 2025",,
1888440,Frite Medium,"5 Apr, 2022","3,99€",
3139620,Frontline Crisis,"15 Aug, 2024","5,89€",
1488430,Fueled Up,"13 Oct, 2022","18,99€",
2025050,FUFUFU,Coming soon,,
416600,Full Metal Furies,"17 Jan, 2018","19,50€",
429220,FullBlast,"28 Jan, 2016","3,99€",
2742550,Funny Football,"24 Jan, 2024","0,99€",
1795010,Funtasia,"29 Sep, 2022","13,99€",
465200,Fury Unleashed,"8 May, 2020","19,50€",
2516170,G.I. Joe: Wrath of Cobra,"26 Sep, 2024","22,99€",
2081400,Gal Guardians: Demon Purge,"23 Feb, 2023","23,99€",
1219800,Galactic Thunderdome,"24 Oct, 2024","9,75€",
258970,Gauntlet™ Slayer Edition,"23 Sep, 2014","19,99€",
1097840,Gears 5,"10 Sep, 2019","29,99€",
3010850,Gears of War: E-Day,Coming soon,,
2523720,Gears of War: Reloaded,"26 Aug, 2025",,
2104920,GeneRally 2,"30 May, 2023","14,99€",
310790,Geometry Wars™ 3: Dimensions Evolved,"25 Nov, 2014","14,99€",
