appid,name,release_date,promo_price,normal_price
229480,Dungeons & Dragons: Chronicles of Mystara,"18 Jun, 2013","13,99€",
262280,Dungeons 2,"24 Apr, 2015","19,99€",
1643310,Dungeons 4,"9 Nov, 2023","32,49€",
3189340,Dungeons of Eternity,Q2 2025,,
587520,Dungeons of Sundaria,"12 Dec, 2023","9,75€",
2709390,dWARf,"23 May, 2024",Free,
1527040,Eager For Den,October 2027,,
1499770,Echoes of Mayhem®,"20 Feb, 2023","9,75€",
1245620,ELDEN RING,"25 Feb, 2022","59,99€",
1018830,Element TD 2 - Tower Defense,"2 Apr, 2021","14,79€",
1063020,Elemental War 2,"6 May, 2022","19,99€",
2805770,Elements Divided,"23 Apr, 2025","9,99€",
558230,Elsword Free-to-Play,"14 Jun, 2018",Free,
3184580,Elyme Arena,To be announced,Free,
2524580,Embers: Return to Dragonland,"2 Oct, 2023",Free,
2364430,Embervale,June 2025,Free,
2568780,Empolicy,Coming soon,,
253980,Enclave,"4 Oct, 2013","9,75€",
840260,Endless World Idle RPG,"6 Dec, 2019",Free,
289130,ENDLESS™ Legend,"18 Sep, 2014","24,99€",
1203620,Enshrouded,"24 Jan, 2024","29,99€",
2639000,EOS RAGNAROK,"19 Dec, 2023",Free,
2692750,Epic of Brave,"25 Mar, 2024","9,75€",
2351770,Era of Celestials,"4 May, 2023",Free,
1363770,Escape Quest,"29 Sep, 2020","2,50€",
1810820,Etrian Odyssey III HD,"14 Jun, 2023","39,99€",
2586780,Evercore Heroes : Ascension,"19 Jun, 2025",,
1292510,Everstorm: Extraction Royale,2025,Free,
570710,Extinction,"10 Apr, 2018","29,99€",
2230110,Fae Farm,"8 Sep, 2023","29,99€",
397060,Faeria,"8 Mar, 2017","19,50€",
917820,Fairtravel Battle CCG,To be announced,,
1233260,FAIRY TAIL,"30 Jul, 2020","69,99€",
2639420,Fairytale Fables,"23 Dec, 2023",Free,
2958300,Fantasmigon,"14 Dec, 2024",Free,
1025440,Fantasy General II,"5 Sep, 2019","38,99€",
3258090,Fantasy Hearts,2025,Free,
2993780,FANTASY LIFE i: The Girl Who Steals Time,"21 May, 2025","59,99€",
390560,Fantasy Strike,"25 Jul, 2019",Free,
2450350,Fat Goblins,2025,,
1225580,Fe,"4 Jun, 2020","19,99€",
2352620,Fellowship,To be announced,,
2204570,Field Tactics,To be announced,,
280620,Fiesta Online,"28 Apr, 2014",Free,
340170,FINAL FANTASY TYPE-0™ HD,"18 Aug, 2015","24,99€",
39210,FINAL FANTASY XIV Online,"18 Feb, 2014","9,99€",
637650,FINAL FANTASY XV WINDOWS EDITION,"6 Mar, 2018","34,99€",
