appid,name,release_date,promo_price,normal_price
2172750,Demolition Party,"13 Apr, 2024","3,99€",
1929610,Demonologist,"25 Sep, 2023","19,50€",
248530,Depth Hunter 2: Deep Dive,"20 Aug, 2014","6,93€",
2905040,Destroy Blocks,"26 Jul, 2024","1,99€",
436230,Detached,"18 May, 2017","22,99€",
848410,Detached: Non-VR Edition,"24 Jul, 2018","12,49€",
1274570,DEVOUR,"28 Jan, 2021","9,75€",
3654640,Dew,To be announced,,
221540,DG2: Defense Grid 2,"23 Sep, 2014","12,49€",
1501690,Dice Kingdoms,"5 Apr, 2024","14,99€",
1515580,Dice Of Olympus,"15 Jul, 2023","11,79€",
2892190,Dicey Chess,"25 Nov, 2024","5,89€",
1139890,Dictators:No Peace Countryballs,"1 Jan, 2020","0,99€",
783240,Die pig die,"23 May, 2018",Free,
315460,Dig or Die,"10 Jul, 2018","11,99€",
2491620,Dimenders,"13 Feb, 2025","9,75€",
3009750,Dimensional Phobos Threat,"29 Jul, 2024","3,99€",
2216360,Disaster Band,"20 Dec, 2022","6,89€",
1530530,Discovery,Coming soon,,
2015650,Disembowel,"24 Nov, 2022","3,99€",
1035530,Disobedient Sheep,"21 Apr, 2020","3,99€",
