appid,name,release_date,promo_price,normal_price
2625470,Moon Colony Crafter,To be announced,,
2769340,Moonshot,2025,,
2809390,MORTAL HIRE,Coming soon,,
1170950,Mortal Online 2,"25 Jan, 2022","33,99€",
1369670,Motor Town: Behind The Wheel,"18 Dec, 2021","19,50€",
2614370,Mr. Nomad,To be announced,,
1214670,Mr. Sun's Hatbox,"20 Apr, 2023","14,99€",
675010,MudRunner,"31 Oct, 2017","19,99€",
2443510,Mujina - Maze Game,"31 Aug, 2023","5,89€",
2963880,Murky Divers,"12 Dec, 2024","5,84€",
2572540,Mutants Of Mist,Q4 2025,,
