appid,name,release_date,promo_price,normal_price
1798570,Sleepless,Coming soon,,
252330,Slender: The Arrival,"28 Oct, 2013","19,50€",
3344520,Slendrina: Escape Together,Coming soon,,
1975370,Snipe Hunt,"24 Oct, 2022","5,69€",
227100,Sniper Elite: Nazi Zombie Army,"28 Feb, 2013","14,79€",
247910,Sniper Elite: Nazi Zombie Army 2,"31 Oct, 2013","14,79€",
1326470,Sons Of The Forest,"22 Feb, 2024","28,99€",
2585480,Space Station Multiverse,To be announced,Free,
2248290,Sparky Marky Online: Do you see Sparky?,Coming soon,,
2747330,Species: Unknown,2025,,
2620240,Spectral Scream,"29 Aug, 2024","9,75€",
3178670,Standing Together,Coming soon,,
241540,State of Decay,"5 Nov, 2013",,
329430,State of Decay: YOSE,"27 Apr, 2015","16,79€",
3417410,Storebound,Coming soon,,
3292370,SUBJECTS,2026,,
264710,Subnautica,"24 Jan, 2018","20,09€",
1962700,Subnautica 2,2025,,
848450,Subnautica: Below Zero,"14 May, 2021","20,09€",
1932380,Sucronomicon,To be announced,,
3633340,SummerCamp,Coming soon,,
3308110,Sunset of Death,Coming soon,,
3302740,Supernatural Squad,Coming soon,,
1343520,Survival: Lost Way,"22 May, 2023","0,99€",
1682380,Survive The Hill,"16 Aug, 2023","19,50€",
3321190,T.I.O.S(MP),To be announced,,
1824150,Tales of Terror,"29 Sep, 2022","3,99€",
2518430,The Backrooms : Last Expedition,"15 Sep, 2023","3,99€",
2160420,The Backrooms Multiplayer,"4 Dec, 2022","8,79€",
792300,The Beast Inside,"17 Oct, 2019","24,50€",
599080,The Blackout Club,"30 Jul, 2019","28,99€",
2411280,The Bornless,Coming soon,,
3311740,The Cabin Factory,"13 Dec, 2024","2,99€",
1554270,The Cold White,"22 Nov, 2024","14,79€",
1845700,The Collar,"29 Feb, 2024","4,99€",
1194630,The Dark Pictures Anthology: Little Hope,"30 Oct, 2020","19,99€",
939850,The Dark Pictures Anthology: Man of Medan,"29 Aug, 2019","19,99€",
2404990,The Dark Pursuer,"19 May, 2023","0,99€",
2309400,The Devourer: Hunted Souls,"26 Oct, 2023","9,99€",
268050,The Evil Within,"13 Oct, 2014","19,99€",
43190,The Haunted: Hells Reach,"25 Oct, 2011","8,99€",
3059070,The Headliners,"30 Jan, 2025","7,79€",
1273480,The Highrise,"30 Nov, 2023","7,79€",
2442490,THE LAST BREATH,"25 Jul, 2023","5,89€",
2389420,The Last Z VR,Coming soon,,
2909870,The Legacy,Coming soon,,
3652020,The NAGEN Project,Coming soon,,
1304930,The Outlast Trials,"5 Mar, 2024","38,99€",
3554890,The Overlap,Coming soon,,
1577120,The Quarry,"10 Jun, 2022","59,99€",
2179720,The Seekers: Survival,"14 Apr, 2023","14,79€",
2683740,THE SIREEN,Coming soon,,
3033200,The Soul Inside Us,"1 Nov, 2024","3,99€",
1116230,The Story of Henry Bishop,"7 Nov, 2019","2,94€",
1433140,The Texas Chain Saw Massacre,"18 Aug, 2023","19,50€",
916840,The Walking Dead: Saints & Sinners,"23 Jan, 2020","19,50€",
1947500,The Walking Dead: Saints & Sinners - Chapter 2: Retribution,"21 Mar, 2023","9,75€",
526160,The Wild Eight,"3 Oct, 2019","2,49€",
1547540,They Are Here: Alien Abduction Horror,Coming soon,,
1985420,This is a Ghost,"17 Apr, 2024","16,99€",
2558150,Time For Revenge,Coming soon,,
2708790,Together After Dark,"20 Jan, 2025","2,39€",
3457790,Toy Scrappers,"4 Mar, 2025","4,99€",
1944790,Train Sim World® 3,"6 Sep, 2022","35,99€",
1314140,TramSim Vienna - The Tram Simulator,"29 Oct, 2020","34,95€",
3238310,Try 2 Sleep,"18 Nov, 2025",,
1035510,Ultimate Zombie Defense,"8 Dec, 2020","4,99€",
1765300,Ultimate Zombie Defense 2,"27 Sep, 2024","14,79€",
390340,Umbrella Corps,"21 Jun, 2016","3,74€",
819190,Undead Citadel,"8 Jun, 2023","29,99€",
2944350,Undead Kingdom Survivors,Coming soon,,
3025290,UNDERWARD,"5 Feb, 2025","7,79€",
3391000,UNDISCLOSED,To be announced,,
747340,Unforgiving - A Northern Hymn,"27 Nov, 2017","14,99€",
2780610,Unholy Village,"27 Apr, 2024","4,99€",
604230,Unlasting Horror,"5 Feb, 2021","11,79€",
3062930,Unplagued,"10 Oct, 2024","7,79€",
2976900,Unpossess: Exorcism Simulator,"21 Mar, 2025","13,79€",
2094900,V Lights,Coming soon,,
1931950,Vade Retro : Exorcist,"28 Oct, 2022","5,69€",
2537190,Vicera,"10 Oct, 2024","7,79€",
2189120,Villager's Hideout,"14 Feb, 2024","0,99€",
594330,Visage,"30 Oct, 2020","29,99€",
1550130,Visions of Evil,Coming soon,,
2723370,Voiceless,Coming soon,,
1551470,Voidwalkers: The Gates Of Hell,"3 Jun, 2022",Free,
